,股票代號,股票名稱,淨流通在外張數
0,1101,台泥,3631883
1,1102,亞泥,2385778
2,1103,嘉泥,636994
3,1104,環泥,495284
4,1108,幸福,367418
5,1109,信大,250011
6,1110,東泥,412445
7,1201,味全,432382
8,1203,味王,185901
9,1210,大成,642527
10,1213,大飲,48622
11,1215,卜蜂,240197
12,1216,統一,4969201
13,1217,愛之味,455625
14,1218,泰山,487392
15,1219,福壽,286877
16,1220,台榮,139767
17,1225,福懋油,202432
18,1227,佳格,885681
19,1229,聯華,712435
20,1231,聯華食,121695
21,1232,大統益,50333
22,1233,天仁,77998
23,1234,黑松,333119
24,1235,興泰,33446
25,1236,宏亞,90285
26,1256,鮮活果汁-KY,12226
27,1258,其祥-KY,20085
28,1259,安心,12220
29,1262,綠悅-KY,163000
30,1264,德麥,25104
31,1268,漢來美食,31446
32,1301,台塑,5415800
33,1303,南亞,6481793
34,1304,台聚,870389
35,1305,華夏,368155
36,1307,三芳,222690
37,1308,亞聚,311481
38,1309,台達化,206464
39,1310,台苯,472548
40,1312,國喬,857357
41,1313,聯成,811988
42,1314,中石化,2629323
43,1315,達新,144992
44,1316,上曜,109472
45,1319,東陽,435793
46,1321,大洋,212873
47,1323,永裕,79635
48,1324,地球,61422
49,1325,恒大,58805
50,1326,台化,5525290
51,1333,恩得利,70451
52,1336,台翰,81035
53,1337,再生-KY,212261
54,1338,廣華-KY,67580
55,1339,昭輝,44063
56,1340,勝悅-KY,126000
57,1402,遠東新,3923097
58,1409,新纖,1523420
59,1410,南染,52494
60,1413,宏洲,89371
61,1414,東和,190479
62,1416,廣豐,171626
63,1417,嘉裕,329676
64,1418,東華,28474
65,1419,新紡,280298
66,1423,利華,143511
67,1432,大魯閣,149561
68,1434,福懋,1034162
69,1435,中福,107930
70,1436,華友聯,58956
71,1437,勤益控,178700
72,1438,裕豐,89812
73,1439,中和,65440
74,1440,南紡,1398908
75,1441,大東,56515
76,1442,名軒,279672
77,1443,立益,115074
78,1444,力麗,777506
79,1445,大宇,119207
80,1446,宏和,123879
81,1447,力鵬,712510
82,1449,佳和,87182
83,1451,年興,178019
84,1452,宏益,116780
85,1453,大將,63345
86,1454,台富,124727
87,1455,集盛,483188
88,1456,怡華,65106
89,1457,宜進,260862
90,1459,聯發,307829
91,1460,宏遠,342879
92,1463,強盛,151145
93,1464,得力,298233
94,1465,偉全,79544
95,1466,聚隆,92445
96,1467,南緯,151141
97,1468,昶和,104278
98,1469,理隆,72975
99,1470,大統染,67234
100,1471,首利,130826
101,1472,三洋紡,37204
102,1473,台南,126718
103,1474,弘裕,111628
104,1475,本盟,10934
105,1476,儒鴻,208214
106,1477,聚陽,186574
107,1503,士電,383403
108,1504,東元,1839163
109,1506,正道,113991
110,1507,永大,353680
111,1512,瑞利,196362
112,1513,中興電,384481
113,1514,亞力,171792
114,1515,力山,159169
115,1516,川飛,21381
116,1517,利奇,206219
117,1519,華城,211454
118,1521,大億,49153
119,1522,堤維西,285881
120,1524,耿鼎,129336
121,1525,江申,15868
122,1526,日馳,32831
123,1527,鑽全,113984
124,1528,恩德,153718
125,1529,樂士,374065
126,1530,亞崴,40026
127,1531,高林股,120447
128,1532,勤美,325212
129,1533,車王電,65397
130,1535,中宇,38078
131,1536,和大,222179
132,1537,廣隆,65887
133,1538,正峰新,74203
134,1539,巨庭,55219
135,1540,喬福,64474
136,1541,錩泰,47549
137,1558,伸興,53697
138,1560,中砂,112266
139,1565,精華,45750
140,1566,捷邦,49638
141,1568,倉佑,85623
142,1569,濱川,92802
143,1570,力肯,43195
144,1580,新麥,40313
145,1582,信錦,147870
146,1583,程泰,54874
147,1584,精剛,55657
148,1586,和勤,74706
149,1587,吉茂,49102
150,1589,永冠-KY,86977
151,1590,亞德客-KY,184582
152,1591,駿吉-KY,25234
153,1592,英瑞-KY,49063
154,1593,祺驊,25830
155,1595,川寶,40102
156,1597,直得,50097
157,1598,岱宇,66558
158,1599,宏佳騰,49424
159,1603,華電,165828
160,1604,聲寶,469852
161,1605,華新,2946542
162,1608,華榮,422548
163,1609,大亞,530503
164,1611,中電,361810
165,1612,宏泰,278728
166,1614,三洋電,176965
167,1615,大山,87232
168,1616,億泰,172186
169,1617,榮星,67149
170,1618,合機,154711
171,1626,艾美特-KY,108876
172,1701,中化,257919
173,1702,南僑,171605
174,1704,榮化,814881
175,1707,葡萄王,110433
176,1708,東鹼,167661
177,1709,和益,402732
178,1710,東聯,728888
179,1711,永光,429110
180,1712,興農,379431
181,1713,國化,129213
182,1714,和桐,914419
183,1717,長興,957500
184,1718,中纖,1347342
185,1720,生達,142578
186,1721,三晃,194073
187,1722,台肥,708905
188,1723,中碳,153666
189,1724,台硝,68160
190,1725,元禎,146896
191,1726,永記,91156
192,1727,中華化,80975
193,1730,花仙子,44112
194,1731,美吾華,96342
195,1732,毛寶,32014
196,1733,五鼎,88340
197,1734,杏輝,141456
198,1735,日勝化,37782
199,1736,喬山,112922
200,1737,臺鹽,118440
201,1742,台蠟,52557
202,1752,南光,85088
203,1760,寶齡,59791
204,1762,中化生,53258
205,1773,勝一,74999
206,1776,展宇,56166
207,1777,生泰,21730
208,1781,合世,40704
209,1783,和康生,60656
210,1784,訊聯,43994
211,1785,光洋科,369002
212,1786,科妍,43907
213,1787,福盈科,55758
214,1788,杏昌,25337
215,1789,神隆,280696
216,1795,美時,86883
217,1796,金穎生技,20865
218,1799,易威,65071
219,1802,台玻,1647014
220,1805,寶徠,71900
221,1806,冠軍,407025
222,1808,潤隆,214828
223,1809,中釉,140045
224,1810,和成,332532
225,1813,寶利徠,31051
226,1815,富喬,360918
227,1817,凱撒衛,60457
228,1902,台紙,395699
229,1903,士紙,219548
230,1904,正隆,1034574
231,1905,華紙,474055
232,1906,寶隆,98007
233,1907,永豐餘,1582175
234,1909,榮成,753266
235,2002,中鋼,12565720
236,2006,東和鋼鐵,814450
237,2007,燁興,227754
238,2008,高興昌,119210
239,2009,第一銅,213891
240,2010,春源,482863
241,2012,春雨,202620
242,2013,中鋼構,114341
243,2014,中鴻,852327
244,2015,豐興,481871
245,2017,官田鋼,224132
246,2020,美亞,192827
247,2022,聚亨,514525
248,2023,燁輝,1762109
249,2024,志聯,72010
250,2025,千興,246668
251,2027,大成鋼,799228
252,2028,威致,257372
253,2029,盛餘,109780
254,2030,彰源,229853
255,2031,新光鋼,267574
256,2032,新鋼,97052
257,2033,佳大,70190
258,2034,允強,339803
259,2035,唐榮,221683
260,2038,海光,118939
261,2049,上銀,237789
262,2059,川湖,78493
263,2061,風青,46204
264,2062,橋椿,132948
265,2063,世鎧,34026
266,2064,晉椿,55983
267,2065,世豐,27606
268,2066,世德,17509
269,2067,嘉鋼,32687
270,2069,運錩,130614
271,2101,南港,796535
272,2102,泰豐,432840
273,2103,台橡,740198
274,2104,中橡,533224
275,2105,正新,2856735
276,2106,建大,639294
277,2107,厚生,316128
278,2108,南帝,292926
279,2109,華豐,302089
280,2114,鑫永銓,54747
281,2115,六暉-KY,63392
282,2201,裕隆,1007583
283,2204,中華,658218
284,2206,三陽工業,804068
285,2207,和泰車,448466
286,2208,台船,421881
287,2221,大甲,18017
288,2227,裕日車,34622
289,2228,劍麟,55614
290,2230,泰茂,31438
291,2231,為升,75136
292,2233,宇隆,44048
293,2235,謚源,23354
294,2236,百達-KY,29346
295,2239,英利-KY,73900
296,2243,宏旭-KY,28775
297,2301,光寶科,2162969
298,2302,麗正,121712
299,2303,聯電,11838351
300,2305,全友,140598
301,2308,台達電,2456180
302,2312,金寶,1369076
303,2313,華通,1074786
304,2314,台揚,163952
305,2316,楠梓電,193113
306,2317,鴻海,15677749
307,2321,東訊,202353
308,2323,中環,1666567
309,2324,仁寶,4159647
310,2327,國巨,318373
311,2328,廣宇,494800
312,2329,華泰,784860
313,2330,台積電,24095107
314,2331,精英,334458
315,2332,友訊,607792
316,2337,旺宏,1756873
317,2338,光罩,238114
318,2340,光磊,414739
319,2342,茂矽,107641
320,2344,華邦電,3019792
321,2345,智邦,535930
322,2347,聯強,1367837
323,2348,海悅,69848
324,2349,錸德,1723378
325,2351,順德,159725
326,2352,佳世達,1768998
327,2353,宏碁,2939481
328,2354,鴻準,1328944
329,2355,敬鵬,347898
330,2356,英業達,3205968
331,2357,華碩,699344
332,2358,廷鑫,80878
333,2359,所羅門,140045
334,2360,致茂,393143
335,2362,藍天,614421
336,2363,矽統,429887
337,2364,倫飛,162304
338,2365,昆盈,221567
339,2367,燿華,563042
340,2368,金像電,411255
341,2369,菱生,359635
342,2371,大同,2178198
343,2373,震旦行,116754
344,2374,佳能,269568
345,2375,智寶,79069
346,2376,技嘉,575182
347,2377,微星,693626
348,2379,瑞昱,469777
349,2380,虹光,194520
350,2382,廣達,3378297
351,2383,台光電,288260
352,2385,群光,619711
353,2387,精元,158771
354,2388,威盛,432660
355,2390,云辰,128412
356,2392,正崴,411109
357,2393,億光,402502
358,2395,研華,568993
359,2397,友通,46656
360,2399,映泰,156103
361,2401,凌陽,488224
362,2402,毅嘉,303531
363,2404,漢唐,224290
364,2405,浩鑫,316707
365,2406,國碩,323034
366,2408,南亞科,2139803
367,2409,友達,8946262
368,2412,中華電,5019281
369,2413,環科,79189
370,2414,精技,129660
371,2415,錩新,68577
372,2417,圓剛,176510
373,2419,仲琦,230422
374,2420,新巨,116536
375,2421,建準,228904
376,2423,固緯,97822
377,2424,隴華,21326
378,2425,承啟,71317
379,2426,鼎元,276115
380,2427,三商電,85449
381,2428,興勤,100739
382,2429,銘旺科,18739
383,2430,燦坤,112574
384,2431,聯昌,69865
385,2433,互盛電,46026
386,2434,統懋,32094
387,2436,偉詮電,205601
388,2438,翔耀,58477
389,2439,美律,183089
390,2440,太空梭,80613
391,2441,超豐,306343
392,2442,新美齊,173453
393,2443,新利虹,133180
394,2444,友旺,104942
395,2448,晶電,1055463
396,2449,京元電子,1130449
397,2450,神腦,154230
398,2451,創見,412926
399,2453,凌群,78063
400,2454,聯發科,1533587
401,2455,全新,170519
402,2456,奇力新,196429
403,2457,飛宏,278424
404,2458,義隆,416852
405,2459,敦吉,77912
406,2460,建通,103106
407,2461,光群雷,152641
408,2462,良得電,90238
409,2464,盟立,168673
410,2465,麗臺,51297
411,2466,冠西電,129609
412,2467,志聖,138657
413,2468,華經,21770
414,2471,資通,39519
415,2472,立隆電,110074
416,2474,可成,738345
417,2475,華映,4042429
418,2476,鉅祥,160189
419,2477,美隆電,138295
420,2478,大毅,159247
421,2480,敦陽科,96324
422,2481,強茂,303785
423,2482,連宇,42583
424,2483,百容,93289
425,2484,希華,144952
426,2485,兆赫,280797
427,2486,一詮,169075
428,2488,漢平,63462
429,2489,瑞軒,775601
430,2491,吉祥全,51956
431,2492,華新科,367115
432,2493,揚博,99211
433,2495,普安,224818
434,2496,卓越,13181
435,2497,怡利電,87922
436,2498,宏達電,720121
437,2499,東貝,353649
438,2501,國建,1125950
439,2504,國產,1331478
440,2505,國揚,531644
441,2506,太設,348715
442,2509,全坤建,127197
443,2511,太子,1191821
444,2514,龍邦,400077
445,2515,中工,1353926
446,2516,新建,209277
447,2520,冠德,401762
448,2524,京城,332961
449,2527,宏璟,195121
450,2528,皇普,54500
451,2530,華建,241549
452,2534,宏盛,555476
453,2535,達欣工,220189
454,2536,宏普,226719
455,2537,聯上發,231371
456,2538,基泰,408459
457,2539,櫻花建,299196
458,2540,愛山林,78172
459,2542,興富發,1080993
460,2543,皇昌,121053
461,2545,皇翔,226511
462,2546,根基,69752
463,2547,日勝生,745307
464,2548,華固,233652
465,2596,綠意,46987
466,2597,潤弘,123509
467,2601,益航,563743
468,2603,長榮,3571554
469,2605,新興,540086
470,2606,裕民,495323
471,2607,榮運,552617
472,2608,大榮,393584
473,2609,陽明,1854870
474,2610,華航,3082907
475,2611,志信,119116
476,2612,中航,159477
477,2613,中櫃,79540
478,2614,東森,656307
479,2615,萬海,2124207
480,2616,山隆,97312
481,2617,台航,265359
482,2618,長榮航,2971845
483,2630,亞航,22215
484,2633,台灣高鐵,2149472
485,2634,漢翔,598635
486,2636,台驊投控,103704
487,2637,慧洋-KY,414659
488,2640,大車隊,31545
489,2641,正德,143597
490,2642,宅配通,44578
491,2643,捷迅,14630
492,2701,萬企,262831
493,2702,華園,80463
494,2704,國賓,271570
495,2705,六福,270923
496,2706,第一店,374870
497,2707,晶華,111774
498,2712,遠雄來,50461
499,2718,晶悅,15129
500,2719,燦星旅,16826
501,2722,夏都,47853
502,2723,美食-KY,86526
503,2724,富驛-KY,25886
504,2726,雅茗-KY,22033
505,2727,王品,66758
506,2729,瓦城,11210
507,2731,雄獅,54953
508,2732,六角,27823
509,2734,易飛網,20685
510,2736,高野,34419
511,2739,寒舍,63684
512,2740,天蔥,9800
513,2745,五福,18608
514,2748,雲品,19495
515,2801,彰銀,5791360
516,2809,京城銀,1111601
517,2812,台中銀,3056778
518,2816,旺旺保,167533
519,2820,華票,959500
520,2823,中壽,2826161
521,2832,台產,273233
522,2834,臺企銀,4799047
523,2836,高雄銀,476335
524,2838,聯邦銀,2025222
525,2841,台開,726514
526,2845,遠東銀,2933426
527,2849,安泰銀,1381580
528,2850,新產,292314
529,2851,中再保,246228
530,2852,第一保,246940
531,2855,統一證,1293065
532,2856,元富證,976785
533,2867,三商壽,1091465
534,2880,華南金,8262123
535,2881,富邦金,8026745
536,2882,國泰金,12349548
537,2883,開發金,14025879
538,2884,玉山金,9940047
539,2885,元大金,11306582
540,2886,兆豐金,10802547
541,2887,台新金,9782628
542,2888,新光金,9604326
543,2889,國票金,2597470
544,2890,永豐金,10502974
545,2891,中信金,19299631
546,2892,第一金,9891764
547,2897,王道銀行,1814793
548,2901,欣欣,37391
549,2903,遠百,1090555
550,2904,匯僑,39608
551,2905,三商,487241
552,2906,高林,140840
553,2908,特力,409360
554,2910,統領,165466
555,2911,麗嬰房,170132
556,2912,統一超,561827
557,2913,農林,684121
558,2915,潤泰全,811646
559,2916,滿心,29565
560,2923,鼎固-KY,721681
561,2924,東凌-KY,23103
562,2926,誠品生活,21890
563,2928,紅馬-KY,43911
564,2929,淘帝-KY,77980
565,2936,客思達-KY,49742
566,2937,集雅社,20506
567,2939,凱羿-KY,26611
568,3002,歐格,82651
569,3003,健和興,134882
570,3004,豐達科,27223
571,3005,神基,384589
572,3006,晶豪科,267842
573,3008,大立光,100787
574,3010,華立,204852
575,3011,今皓,97350
576,3013,晟銘電,132042
577,3014,聯陽,144155
578,3015,全漢,149027
579,3016,嘉晶,92458
580,3017,奇鋐,280726
581,3018,同開,59851
582,3019,亞光,244621
583,3021,鴻名,80720
584,3022,威強電,288099
585,3023,信邦,207108
586,3024,憶聲,228884
587,3025,星通,57902
588,3026,禾伸堂,139923
589,3027,盛達,80147
590,3028,增你強,185680
591,3029,零壹,105436
592,3030,德律,191410
593,3031,佰鴻,101710
594,3032,偉訓,80716
595,3033,威健,281441
596,3034,聯詠,580086
597,3035,智原,213440
598,3036,文曄,507630
599,3037,欣興,1299073
600,3038,全台,153185
601,3040,遠見,48821
602,3041,揚智,298782
603,3042,晶技,288720
604,3043,科風,190649
605,3044,健鼎,496703
606,3045,台灣大,3213754
607,3046,建碁,41776
608,3047,訊舟,188502
609,3048,益登,176699
610,3049,和鑫,679188
611,3050,鈺德,111257
612,3051,力特,285353
613,3052,夆典,211462
614,3054,立萬利,59211
615,3055,蔚華科,93209
616,3056,總太,200923
617,3057,喬鼎,155275
618,3058,立德,157855
619,3059,華晶科,258046
620,3060,銘異,129152
621,3062,建漢,307703
622,3064,泰偉,52959
623,3066,李洲,60534
624,3067,全域,13132
625,3068,美磊,81682
626,3071,協禧,76248
627,3073,凱柏實業,20092
628,3078,僑威,180412
629,3081,聯亞,82376
630,3083,網龍,37348
631,3085,新零售,95864
632,3086,華義,60703
633,3088,艾訊,54748
634,3089,遠昇,57558
635,3090,日電貿,155562
636,3092,鴻碩,55584
637,3093,港建,10671
638,3094,聯傑,77195
639,3095,及成,86287
640,3105,穩懋,395224
641,3114,好德,39754
642,3115,寶島極,30110
643,3118,進階,24188
644,3122,笙泉,32736
645,3128,昇銳,33703
646,3130,一零四,26411
647,3131,弘塑,17279
648,3141,晶宏,58153
649,3144,新揚科,39122
650,3149,正達,164043
651,3152,璟德,53869
652,3162,精確,70100
653,3163,波若威,62185
654,3164,景岳,78324
655,3167,大量,68733
656,3169,亞信,45930
657,3171,新洲,32727
658,3176,基亞,114224
659,3188,鑫龍騰,55350
660,3189,景碩,330580
661,3191,和進,55079
662,3202,樺晟,90192
663,3205,佰研,28479
664,3206,志豐,40964
665,3207,耀勝,35199
666,3209,全科,141618
667,3211,順達,135783
668,3213,茂訊,51708
669,3217,優群,69941
670,3218,大學光,51565
671,3219,倚強,14602
672,3221,台嘉碩,84836
673,3224,三顧,53336
674,3226,至寶電,24165
675,3227,原相,125334
676,3228,金麗科,56490
677,3229,晟鈦,66645
678,3230,錦明,89189
679,3231,緯創,2695126
680,3232,昱捷,23031
681,3234,光環,69100
682,3236,千如,59024
683,3252,海灣,25439
684,3257,虹冠電,60666
685,3259,鑫創,60773
686,3260,威剛,211798
687,3264,欣銓,421910
688,3265,台星科,64734
689,3266,昇陽,304761
690,3268,海德威,27830
691,3272,東碩,36907
692,3276,宇環,37538
693,3284,太普高,48402
694,3285,微端,39408
695,3287,廣寰科,24921
696,3288,點晶,48149
697,3289,宜特,56638
698,3290,東浦,82186
699,3293,鈊象,59161
700,3294,英濟,69058
701,3296,勝德,85376
702,3297,杭特,28233
703,3299,帛漢,55127
704,3303,岱稜,77597
705,3305,昇貿,104057
706,3306,鼎天,31350
707,3308,聯德,68101
708,3310,佳穎,39125
709,3311,閎暉,128243
710,3312,弘憶股,97477
711,3313,斐成,60615
712,3317,尼克森,54558
713,3321,同泰,43217
714,3322,建舜電,68796
715,3323,加百裕,78133
716,3324,雙鴻,65571
717,3325,旭品,65781
718,3332,幸康,26535
719,3338,泰碩,52216
720,3339,泰谷,82672
721,3346,麗清,53909
722,3354,律勝,43917
723,3356,奇偶,75886
724,3360,尚立,66566
725,3362,先進光,73791
726,3363,上詮,68617
727,3372,典範,377410
728,3373,熱映,29907
729,3374,精材,159718
730,3376,新日興,150041
731,3379,彬台,26128
732,3380,明泰,429895
733,3383,新世紀,289845
734,3388,崇越電,40803
735,3390,旭軟,52318
736,3402,漢科,57555
737,3406,玉晶光,78032
738,3413,京鼎,71563
739,3416,融程電,62051
740,3419,譁裕,97669
741,3426,台興,17117
742,3428,光燿科,68648
743,3431,長天,31217
744,3432,台端,53750
745,3434,哲固,16510
746,3437,榮創,138136
747,3438,類比科,62907
748,3441,聯一光,34566
749,3443,創意,87312
750,3444,利機,31258
751,3450,聯鈞,121655
752,3452,益通,504559
753,3454,晶睿,39271
754,3455,由田,53798
755,3465,祥業,7745
756,3466,致振,50815
757,3479,安勤,49530
758,3481,群創,9736886
759,3483,力致,49487
760,3484,崧騰,63183
761,3489,森寶,39232
762,3490,單井,64261
763,3491,昇達科,50502
764,3492,長盛,20640
765,3494,誠研,165354
766,3498,陽程,77113
767,3499,環天科,41605
768,3501,維熹,90690
769,3504,揚明光,61665
770,3508,位速,75061
771,3511,矽瑪,29700
772,3512,能緹,37751
773,3514,昱晶,498853
774,3515,華擎,62782
775,3516,亞帝歐,39097
776,3518,柏騰,71576
777,3519,綠能,331707
778,3520,振維,61167
779,3521,鴻翊,34594
780,3522,宏森,65383
781,3523,迎輝,72456
782,3526,凡甲,59486
783,3527,聚積,29785
784,3528,安馳,53681
785,3529,力旺,68655
786,3531,先益,54228
787,3532,台勝科,116029
788,3533,嘉澤,71127
789,3535,晶彩科,70382
790,3536,誠創,79812
791,3537,堡達,39177
792,3540,曜越,52809
793,3541,西柏,42056
794,3545,敦泰,282825
795,3546,宇峻,32351
796,3548,兆利,52441
797,3550,聯穎,74967
798,3551,世禾,45942
799,3552,同致,69083
800,3555,重鳥鵬,29980
801,3556,禾瑞亞,51887
802,3557,嘉威,46314
803,3558,神準,29233
804,3561,昇陽光電,325106
805,3562,頂晶科,30759
806,3563,牧德,34603
807,3564,其陽,16224
808,3567,逸昌,32925
809,3570,大塚,9791
810,3576,新日光,846738
811,3577,泓格,36784
812,3579,尚志,64882
813,3580,友威科,30870
814,3581,博磊,43860
815,3583,辛耘,71275
816,3587,閎康,45976
817,3588,通嘉,40793
818,3591,艾笛森,120007
819,3593,力銘,106107
820,3594,磐儀,52439
821,3596,智易,146893
822,3605,宏致,99984
823,3607,谷崧,104358
824,3609,東林,23981
825,3611,鼎翰,22874
826,3615,安可,53436
827,3617,碩天,60691
828,3622,洋華,114034
829,3623,富晶通,13821
830,3624,光頡,59876
831,3625,西勝,66021
832,3628,盈正,17046
833,3629,地心引力,8206
834,3630,新鉅科,97994
835,3631,晟楠,38205
836,3632,研勤,40377
837,3642,駿熠電,30482
838,3645,達邁,105988
839,3646,艾恩特,34703
840,3652,精聯,19133
841,3653,健策,70297
842,3661,世芯-KY,59327
843,3663,鑫科,39457
844,3664,安瑞-KY,48308
845,3665,貿聯-KY,112885
846,3666,光耀,24848
847,3669,圓展,65569
848,3672,康聯訊,25100
849,3673,TPK-KY,325529
850,3675,德微,19389
851,3679,新至陞,67492
852,3680,家登,53950
853,3682,亞太電,3748985
854,3684,榮昌,15103
855,3685,元創精密,38486
856,3686,達能,342879
857,3687,歐買尬,22865
