,股票代號,股票名稱,淨流通在外張數
858,3689,湧德,62534
859,3691,碩禾,26476
860,3693,營邦,26879
861,3694,海華,110964
862,3698,隆達,424313
863,3701,大眾控,307127
864,3702,大聯大,1667058
865,3703,欣陸,511244
866,3704,合勤控,303646
867,3705,永信,216005
868,3706,神達,620192
869,3707,漢磊,245849
870,3708,上緯投控,79978
871,3709,鑫聯大投控,27630
872,3710,連展投控,185634
874,4102,永日,31073
875,4103,百略,73043
876,4104,佳醫,113059
877,4105,東洋,219713
878,4106,雃博,72422
879,4107,邦特,57551
880,4108,懷特,130461
881,4109,穆拉德加捷,72579
882,4111,濟生,47914
883,4113,聯上,165864
884,4114,健喬,155641
885,4116,明基醫,24587
886,4119,旭富,53764
887,4120,友華,60081
888,4121,優盛,63340
889,4123,晟德,286627
890,4126,太醫,58627
891,4127,天良,40780
892,4128,中天,390422
893,4129,聯合,71367
894,4130,健亞,61923
895,4131,晶宇,36734
896,4133,亞諾法,47149
897,4137,麗豐-KY,50929
898,4138,曜亞,18430
899,4139,馬光-KY,33969
900,4141,龍燈-KY,102675
901,4142,國光生,177187
902,4144,康聯-KY,77663
903,4147,中裕,187881
904,4148,全宇生技-KY,34440
905,4152,台微體,44202
906,4153,鈺緯,68361
907,4154,康樂-KY,9567
908,4155,訊映,67575
909,4157,太景*-KY,429321
910,4160,創源,17737
911,4161,聿新科,45129
912,4162,智擎,93815
913,4163,鐿鈦,33857
914,4164,承業醫,101642
915,4167,展旺,232826
916,4168,醣聯,67738
917,4171,瑞基,22929
918,4173,久裕,22667
919,4174,浩鼎,146985
920,4175,杏一,16916
921,4180,安成藥,58031
922,4183,福永生技,17808
923,4188,安克,25167
924,4190,佐登-KY,59748
925,4192,杏國,32191
926,4198,環瑞醫,103445
927,4205,中華食,58185
928,4207,環泰,125264
929,4303,信立,14042
930,4304,勝昱,45903
931,4305,世坤,39605
932,4306,炎洲,450600
933,4401,東隆興,88597
934,4402,福大,39307
935,4406,新昕纖,41935
936,4413,飛寶企業,19254
937,4414,如興,716736
938,4415,台原藥,33148
939,4416,三圓,48872
940,4417,金洲,70656
941,4419,元勝國際,18539
942,4420,光明,22798
943,4426,利勤,107340
944,4429,聚紡,27102
945,4430,耀億,40547
946,4432,銘旺實,24915
947,4433,興采,16272
948,4438,廣越,58842
949,4502,健信,32403
950,4503,金雨,35128
951,4506,崇友,78168
952,4510,高鋒,88263
953,4513,福裕,63845
954,4523,永彰,36067
955,4526,東台,219874
956,4527,方土霖,45763
957,4528,江興鍛,40309
958,4529,淳紳,61167
959,4530,宏易,38458
960,4532,瑞智,318851
961,4533,協易機,140172
962,4534,慶騰,67701
963,4535,至興,43287
964,4536,拓凱,70525
965,4541,晟田,47507
966,4542,科嶠,23114
967,4543,萬在,41919
968,4545,銘鈺,24050
969,4549,桓達,30736
970,4550,長佳,28505
971,4551,智伸科,66983
972,4552,力達-KY,45831
973,4554,橙的,11910
974,4555,氣立,46838
975,4556,旭然,21140
976,4557,永新-KY,22990
977,4560,強信-KY,37728
978,4562,穎漢,50024
979,4566,時碩工業,33333
980,4609,唐鋒,40090
981,4702,中美實,127473
982,4706,大恭,43539
983,4707,磐亞,217173
984,4711,永純,48080
985,4712,南璋,44614
986,4714,永捷,72694
987,4716,大立,62792
988,4720,德淵,59442
989,4721,美琪瑪,60675
990,4722,國精化,83271
991,4725,信昌化,154000
992,4726,永昕,90799
993,4728,雙美,45883
994,4729,熒茂,65245
995,4735,豪展,25441
996,4736,泰博,52958
997,4737,華廣,34473
998,4739,康普,71547
999,4741,泓瀚,24707
1000,4743,合一,152095
1001,4745,合富-KY,42758
1002,4746,台耀,78525
1003,4747,強生,22144
1004,4754,國碳科,9797
1005,4755,三福化,43603
1006,4763,材料-KY,14402
1007,4764,雙鍵,62025
1008,4803,VHQ-KY,30278
1009,4804,大略-KY,23270
1010,4806,昇華,23993
1011,4807,日成-KY,18610
1012,4903,聯光通,88926
1013,4904,遠傳,2184501
1014,4905,台聯電,32368
1015,4906,正文,329501
1016,4907,富宇,108602
1017,4908,前鼎,67102
1018,4909,新復興,84133
1019,4911,德英,39323
1020,4912,聯德控股-KY,22627
1021,4915,致伸,424558
1022,4916,事欣科,73570
1023,4919,新唐,80228
1024,4924,欣厚-KY,34267
1025,4927,泰鼎-KY,140757
1026,4930,燦星網,74374
1027,4933,友輝,38228
1028,4934,太極,259381
1029,4935,茂林-KY,107570
1030,4938,和碩,2514132
1031,4939,亞電,90018
1032,4942,嘉彰,119507
1033,4943,康控-KY,65818
1034,4944,兆遠,122071
1035,4946,辣椒,21760
1036,4947,昂寶-KY,37536
1037,4950,牧東,32476
1038,4952,凌通,69409
1039,4953,緯軟,29934
1040,4956,光鋐,95048
1041,4958,臻鼎-KY,487846
1042,4960,奇美材,664649
1043,4965,商店街,19678
1044,4966,譜瑞-KY,72400
1045,4968,立積,48860
1046,4971,IET-KY,35776
1047,4972,湯石照明,34263
1048,4973,廣穎,57657
1049,4974,亞泰,52972
1050,4976,佳凌,87216
1051,4977,眾達-KY,47514
1052,4979,華星光,78486
1053,4984,科納-KY,42060
1054,4987,科誠,20198
1055,4991,環宇-KY,79173
1056,4994,傳奇,74264
1057,4995,晶達,26605
1058,4999,鑫禾,52883
1059,5007,三星,267385
1060,5009,榮剛,453934
1061,5011,久陽,23672
1062,5013,強新,111665
1063,5014,建錩,140008
1064,5015,華祺,47508
1065,5016,松和,39012
1066,5102,富強,35313
1067,5201,凱衛,24938
1068,5202,力新,50463
1069,5203,訊連,72954
1070,5205,漢康,16610
1071,5206,坤悅,107841
1072,5209,新鼎,11139
1073,5210,寶碩,38013
1074,5211,蒙恬,24645
1075,5212,凌網,20417
1076,5213,亞昕,202847
1077,5215,科嘉-KY,45988
1078,5220,萬達光電,33385
1079,5225,東科-KY,58655
1080,5227,立凱-KY,208829
1081,5230,雷笛克光學,44877
1082,5234,達興材料,49720
1083,5243,乙盛-KY,110364
1084,5245,智晶,38128
1085,5251,天鉞電,25411
1086,5255,美桀,30199
1087,5258,虹堡,47739
1088,5259,清惠,46909
1089,5263,智崴,35000
1090,5264,鎧勝-KY,174545
1091,5269,祥碩,35542
1092,5272,笙科,52048
1093,5274,信驊,22793
1094,5276,達輝-KY,22679
1095,5278,尚凡,8153
1096,5281,大峽谷-KY,23277
1097,5284,jpp-KY,24085
1098,5285,界霖,65254
1099,5287,數字,35388
1100,5288,豐祥-KY,26398
1101,5289,宜鼎,63140
1102,5291,邑昇,27353
1103,5299,杰力,27776
1104,5301,寶得利,116971
1105,5302,太欣,132946
1106,5304,鼎創達,182173
1107,5305,敦南,292390
1108,5306,桂盟,73815
1109,5309,系統電,194363
1110,5310,天剛,38802
1111,5312,寶島科,46504
1112,5314,世紀,51717
1113,5315,光聯,95258
1114,5317,凱美,51899
1115,5321,友銓,10464
1116,5324,士開,78521
1117,5328,華容,104268
1118,5340,建榮,126315
1119,5344,立衛,23857
1120,5345,天揚,37040
1121,5347,世界,899747
1122,5348,系通,17859
1123,5349,先豐,182246
1124,5351,鈺創,403103
1125,5353,台林,58423
1126,5355,佳總,145267
1127,5356,協益,119923
1128,5364,力麗店,11965
1129,5371,中光電,409403
1130,5381,合正,167372
1131,5383,金利,31808
1132,5386,青雲,7738
1133,5388,中磊,235398
1134,5392,應華,87831
1135,5398,慕康生醫,39747
1136,5403,中菲,54388
1137,5410,國眾,74719
1138,5425,台半,216824
1139,5426,振發,122198
1140,5432,達威,14914
1141,5434,崇越,159750
1142,5438,東友,86450
1143,5439,高技,73551
1144,5443,均豪,140046
1145,5450,寶聯通,30302
1146,5452,佶優,131184
1147,5455,昇益,63764
1148,5457,宣德,107010
1149,5460,同協,61205
1150,5464,霖宏,54879
1151,5465,富驊,59664
1152,5468,凱鈺,23311
1153,5469,瀚宇博,336396
1154,5471,松翰,149686
1155,5474,聰泰,26908
1156,5475,德宏,153091
1157,5478,智冠,101357
1158,5480,統盟,109446
1159,5481,華韡,85980
1160,5483,中美晶,525313
1161,5484,慧友,94533
1162,5487,通泰,17289
1163,5488,松普,77307
1164,5489,彩富,65797
1165,5490,同亨,86411
1166,5493,三聯,37159
1167,5498,凱崴,136964
1168,5508,永信建,126274
1169,5511,德昌,90556
1170,5512,力麒,718302
1171,5514,三豐,151850
1172,5515,建國,256601
1173,5516,雙喜,29472
1174,5519,隆大,129163
1175,5520,力泰,44024
1176,5521,工信,333036
1177,5522,遠雄,705095
1178,5523,豐謙,118403
1179,5525,順天,179393
1180,5529,志嘉,70454
1181,5530,龍巖,372644
1182,5531,鄉林,654497
1183,5533,皇鼎,201602
1184,5534,長虹,260814
1185,5536,聖暉,42659
1186,5538,東明-KY,120000
1187,5543,崇佑-KY,17769
1188,5601,台聯櫃,47642
1189,5603,陸海,64738
1190,5604,中連貨,97662
1191,5607,遠雄港,129453
1192,5608,四維航,370040
1193,5609,中菲行,113610
1194,5701,劍湖山,226063
1195,5703,亞都,41846
1196,5704,老爺知,27455
1197,5706,鳳凰,48193
1198,5820,日盛金,1432719
1199,5864,致和證,177602
1200,5871,中租-KY,1205293
1201,5878,台名,13926
1202,5880,合庫金,8825347
1203,5902,德記,33265
1204,5903,全家,58075
1205,5904,寶雅,74732
1206,5905,南仁湖,173823
1207,5906,台南-KY,50717
1208,5907,大洋-KY,98214
1209,6005,群益證,2093151
1210,6015,宏遠證,333600
1211,6016,康和證,583509
1212,6020,大展證,185740
1213,6021,大慶證,274279
1214,6023,元大期,72533
1215,6024,群益期,69832
1216,6026,福邦證,217853
1217,6101,寬魚國際,72800
1218,6103,合邦,21655
1219,6104,創惟,82168
1220,6108,競國,137588
1221,6109,亞元,61751
1222,6111,大宇資,35360
1223,6112,聚碩,89280
1224,6113,亞矽,38467
1225,6114,久威,18089
1226,6115,鎰勝,164963
1227,6116,彩晶,2961038
1228,6117,迎廣,53786
1229,6118,建達,61233
1230,6120,達運,473829
1231,6121,新普,173794
1232,6122,擎邦,58486
1233,6123,上奇,52046
1234,6124,業強,142000
1235,6125,廣運,200540
1236,6126,信音,112692
1237,6127,九豪,96866
1238,6128,上福,99134
1239,6129,普誠,161547
1240,6130,星寶國際,12600
1241,6131,悠克,94868
1242,6133,金橋,113669
1243,6134,萬旭,50826
1244,6136,富爾特,99652
1245,6138,茂達,90562
1246,6139,亞翔,186442
1247,6140,訊達,22287
1248,6141,柏承,105199
1249,6142,友勁,238975
1250,6143,振曜,67249
1251,6144,得利影,35721
1252,6145,勁永,180097
1253,6146,耕興,64689
1254,6147,頎邦,633004
1255,6148,驊宏資,78239
1256,6150,撼訊,26399
1257,6151,晉倫,47590
1258,6152,百一,158689
1259,6153,嘉聯益,381344
1260,6154,順發,64926
1261,6155,鈞寶,62727
1262,6156,松上,64925
1263,6158,禾昌,101237
1264,6160,欣技,49269
1265,6161,捷波,90893
1266,6163,華電網,92220
1267,6164,華興,89655
1268,6165,捷泰,48934
1269,6166,凌華,170807
1270,6167,久正,136118
1271,6168,宏齊,163101
1272,6169,昱泉,25548
1273,6170,統振,74845
1274,6171,亞銳士,40680
1275,6172,互億,23484
1276,6173,信昌電,95442
1277,6174,安碁,32459
1278,6175,立敦,91077
1279,6176,瑞儀,446022
1280,6177,達麗,214973
1281,6179,亞通,64427
1282,6180,橘子,140626
1283,6182,合晶,486591
1284,6183,關貿,76578
1285,6184,大豐電,139525
1286,6185,幃翔,108662
1287,6186,新潤,74173
1288,6187,萬潤,64667
1289,6188,廣明,193801
1290,6189,豐藝,157812
1291,6190,萬泰科,127548
1292,6191,精成科,304199
1293,6192,巨路,96114
1294,6194,育富,65706
1295,6195,詩肯,30505
1296,6196,帆宣,144542
1297,6197,佳必琪,100439
1298,6198,凌泰,17255
1299,6199,天品,55264
1300,6201,亞弘電,47902
1301,6202,盛群,205501
1302,6203,海韻電,51395
1303,6204,艾華,25938
1304,6205,詮欣,61983
1305,6206,飛捷,113766
1306,6207,雷科,74420
1307,6208,日揚,81281
1308,6209,今國光,136465
1309,6210,慶生,28132
1310,6212,理銘,91870
1311,6213,聯茂,264861
1312,6214,精誠,243972
1313,6215,和椿,65985
1314,6216,居易,65107
1315,6217,中探針,53972
1316,6218,豪勉,56854
1317,6219,富旺,106310
1318,6220,岳豐,101077
1319,6221,晉泰,22378
1320,6222,上揚,46475
1321,6223,旺矽,69443
1322,6224,聚鼎,58581
1323,6225,天瀚,85995
1324,6226,光鼎,102457
1325,6227,茂綸,30087
1326,6228,全譜,16423
1327,6229,研通,27061
1328,6230,超眾,78075
1329,6231,系微,28359
1330,6233,旺玖,75560
1331,6234,高僑,78264
1332,6235,華孚,108499
1333,6236,康呈,6201
1334,6237,驊訊,66269
1335,6238,勝麗,36545
1336,6239,力成,740923
1337,6240,松崗,14386
1338,6241,易通展,11370
1339,6242,立康,17851
1340,6243,迅杰,68356
1341,6244,茂迪,518305
1342,6245,立端,92834
1343,6246,臺龍,24703
1344,6247,淇譽電,37403
1345,6248,沛波,15260
1346,6251,定穎,262802
1347,6257,矽格,361299
1348,6259,百徽,89577
1349,6261,久元,112843
1350,6263,普萊德,37902
1351,6264,富裔,74592
1352,6265,方土昶,89160
1353,6266,泰詠,77458
1354,6269,台郡,297600
1355,6270,倍微,58544
1356,6271,同欣電,157398
1357,6274,台燿,225036
1358,6275,元山,57743
1359,6276,安鈦克,25407
1360,6277,宏正,105037
1361,6278,台表科,271404
1362,6279,胡連,78335
1363,6281,全國電,76275
1364,6282,康舒,394608
1365,6283,淳安,93075
1366,6284,佳邦,89097
1367,6285,啟碁,270391
1368,6287,元隆,271724
1369,6288,聯嘉,126631
1370,6289,華上,236909
1371,6290,良維,128468
1372,6291,沛亨,22423
1373,6292,迅德,30449
1374,6294,智基,13704
1375,6298,崴強,110997
1376,6404,通訊-KY,28535
1377,6405,悅城,54882
1378,6409,旭隼,59027
1379,6411,晶焱,60645
1380,6412,群電,200373
1381,6414,樺漢,48979
1382,6415,矽力-KY,77071
1383,6416,瑞祺電通,47397
1384,6417,韋僑,24786
1385,6419,京晨科,18419
1386,6422,君耀-KY,34763
1387,6426,統新,27285
1388,6431,光麗-KY,33307
1389,6432,今展科,13631
1390,6435,大中,17024
1391,6438,迅得,46995
1392,6441,廣錠,11883
1393,6442,光聖,56981
1394,6443,元晶,431880
1395,6446,藥華醫,172976
1396,6449,鈺邦,69653
1397,6451,訊芯-KY,41035
1398,6452,康友-KY,73773
1399,6456,GIS-KY,259160
1400,6457,紘康,24076
1401,6461,益得,44673
1402,6462,神盾,65293
1403,6464,台數科,96405
1404,6465,威潤,24330
1405,6469,大樹,19023
1406,6470,宇智,27358
1407,6472,保瑞,20141
1408,6477,安集,74775
1409,6482,弘煜科,6509
1410,6485,點序,28721
1411,6486,互動,22963
1412,6488,環球晶,213193
1413,6492,生華科,64914
1414,6494,九齊,22058
1415,6496,科懋,27850
1416,6497,亞獅康-KY,141066
1417,6499,益安,18124
1418,6504,南六,56499
1419,6505,台塑化,2302157
1420,6506,雙邦,63509
1421,6508,惠光,57405
1422,6509,聚和,167932
1423,6510,精測,18150
1424,6512,啟發電,21431
1425,6514,芮特-KY,9194
1426,6523,達爾膚,15975
1427,6525,捷敏-KY,52691
1428,6530,創威,25805
1429,6531,愛普,54692
1430,6532,瑞耘,27150
1431,6533,晶心科,26217
1432,6535,順藥,67090
1433,6538,倉和,25430
1434,6541,泰福-KY,111429
1435,6542,隆中,15821
1436,6547,高端疫苗,97606
1437,6548,長華科,17751
1438,6552,易華電,38857
1439,6554,中美冠科-KY,133444
1440,6556,勝品,17529
1441,6560,欣普羅,12764
1442,6568,宏觀,21806
1443,6569,醫揚,10183
1444,6570,維田,22209
1445,6573,虹揚-KY,62410
1446,6574,霈方,11175
1447,6577,勁豐,13280
1448,6579,研揚,57729
1449,6581,鋼聯,38687
1450,6582,申豐,50281
1451,6591,動力-KY,16797
1452,6593,台灣銘板,11934
1453,6594,展匯科,8036
1454,6596,寬宏藝術,16728
1455,6603,富強鑫,112401
1456,6605,帝寶,128683
1457,6609,瀧澤科,38890
1458,6613,朋億,11902
1459,6615,慧智,18093
1460,6616,特昇-KY,9166
1461,6625,必應,24455
1462,6803,崑鼎,26483
1463,7402,邑錡,14731
1464,8011,台通,88944
1465,8016,矽創,112579
1466,8021,尖點,141515
1467,8024,佑華,37756
1468,8027,鈦昇,70978
1469,8032,光菱,17650
1470,8033,雷虎,99251
1471,8034,榮群,56761
1472,8038,長園科,49881
1473,8039,台虹,187777
1474,8040,九暘,73994
1475,8042,金山電,100583
1476,8043,蜜望實,66525
1477,8044,網家,94087
1478,8046,南電,212562
1479,8047,星雲,25061
1480,8048,德勝,44818
1481,8049,晶采,107851
1482,8050,廣積,115741
1483,8054,安國,69400
1484,8059,凱碩,63392
1485,8064,東捷,138291
1486,8066,來思達,17948
1487,8067,志旭,16269
1488,8068,全達,61868
1489,8069,元太,1006427
1490,8070,長華,40765
1491,8071,能率網通,43792
1492,8072,陞泰,48663
1493,8074,鉅橡,72444
1494,8076,伍豐,225553
1495,8077,洛碁,40440
1496,8080,奧斯特,55529
1497,8081,致新,77050
1498,8083,瑞穎,24950
1499,8084,巨虹,56993
1500,8085,福華,138044
1501,8086,宏捷科,135421
1502,8087,華鎂鑫,19082
1503,8088,品安,41175
1504,8091,翔名,34002
1505,8092,建暐,26837
1506,8093,保銳,49173
1507,8096,擎亞,109556
1508,8097,常珵,23118
1509,8099,大世科,30975
1510,8101,華冠,225963
1511,8103,瀚荃,73277
1512,8105,凌巨,206518
1513,8107,大億金茂,66307
1514,8109,博大,49280
1515,8110,華東,321086
1516,8111,立碁,98423
1517,8112,至上,359200
1518,8114,振樺電,66896
1519,8121,越峰,132749
1520,8131,福懋科,148680
1521,8147,正淩,20369
1522,8150,南茂,875470
1523,8155,博智,34436
1524,8163,達方,215892
1525,8171,天宇,43787
1526,8176,智捷,60613
1527,8182,加高,47172
1528,8183,精星,80386
1529,8201,無敵,36491
1530,8210,勤誠,102389
1531,8213,志超,255277
1532,8215,明基材,189660
1533,8222,寶一,55944
1534,8234,新漢,134736
1535,8240,華宏,68694
1536,8249,菱光,94119
1537,8255,朋程,61054
1538,8261,富鼎,71722
1539,8271,宇瞻,90721
1540,8277,商丞,70384
1541,8279,生展,11073
1542,8287,英格爾,143036
1543,8289,泰藝,64997
1544,8291,尚茂,31233
1545,8299,群聯,162055
1546,8341,日友,67801
1547,8342,益張,24083
1548,8349,恒耀,92517
1549,8354,冠好,51702
1550,8358,金居,227074
1551,8374,羅昇,69281
1552,8383,千附,93717
1553,8390,金益鼎,77984
1554,8401,白紗科,54149
1555,8403,盛弘,62828
1556,8404,百和興業-KY,127994
1557,8406,金可-KY,46270
1558,8409,商之器,22532
1559,8410,森田,27673
1560,8411,福貞-KY,165947
1561,8415,大國鋼,214921
1562,8416,實威,19765
1563,8418,捷必勝-KY,32322
1564,8420,明揚,16784
1565,8421,旭源,36671
1566,8422,可寧衛,83236
1567,8423,保綠-KY,19302
1568,8424,惠普,16975
1569,8426,紅木-KY,18173
1570,8427,基勝-KY,58841
1571,8429,金麗-KY,133525
1572,8431,匯鑽科,29728
1573,8432,東生華,16313
1574,8433,弘帆,32839
1575,8435,鉅邁,26144
1576,8436,大江,71728
1577,8437,大地-KY,30344
1578,8440,綠電,18862
1579,8442,威宏-KY,29951
1580,8443,阿瘦,57356
1581,8444,綠河-KY,38587
1582,8446,華研,26442
1583,8450,霹靂,40955
1584,8454,富邦媒,49469
1585,8455,大拓-KY,5075
1586,8462,柏文,27992
1587,8463,潤泰材,79919
1588,8464,億豐,210660
1589,8466,美吉吉-KY,42297
1590,8467,波力-KY,44847
1591,8472,夠麻吉,15189
1592,8473,山林水,44213
1593,8476,台境,30984
1594,8477,創業家,16353
1595,8478,東哥遊艇,59531
1596,8480,泰昇-KY,11839
1597,8481,政伸,43411
1598,8488,吉源-KY,61464
1599,8489,三貝德,24147
1600,8497,聯廣,27399
1601,8499,鼎炫-KY,25804
1602,8905,裕國,89910
1603,8906,花王,44433
1604,8908,欣雄,40196
1605,8913,全銓,3573
1606,8916,光隆,73996
1607,8917,欣泰,77679
1608,8921,沈氏,26049
1609,8923,時報,12774
1610,8924,大田,92899
1611,8926,台汽電,402799
1612,8927,北基,123321
1613,8928,鉅明,39595
1614,8929,富堡,28030
1615,8930,青鋼,51916
1616,8931,大汽電,33886
1617,8932,宏大,36590
1618,8933,愛地雅,152413
1619,8934,衡平,3990
1620,8935,邦泰,72250
1621,8936,國統,203606
1622,8937,合騏,66027
1623,8938,明安,116989
1624,8940,新天地,53259
1625,8941,關中,13193
1626,8942,森鉅,145446
1627,8996,高力,83977
1628,9103,美德醫療-DR,185492
1629,910322,康師傅-DR,21000
1630,910482,聖馬丁-DR,239000
1631,9105,泰金寶-DR,805659
1632,910708,恒大健-DR,0
1634,9110,越南控-DR,51950
1639,911868,同方友友-DR,67202
1642,9136,巨騰-DR,132796
1643,9157,陽光能源-DR,-386314
1644,9188,精熙-DR,49000
1645,9802,鈺齊-KY,137116
1646,9902,台火,77529
1647,9904,寶成,2691906
1648,9905,大華,258261
1649,9906,欣巴巴,36669
1650,9907,統一實,820163
1651,9908,大台北,391822
1652,9910,豐泰,481506
1653,9911,櫻花,200498
1654,9912,偉聯,47018
1655,9914,美利達,218565
1656,9917,中保,292105
1657,9918,欣天然,105685
1658,9919,康那香,138093
1659,9921,巨大,326970
1660,9924,福興,167191
1661,9925,新保,299234
1662,9926,新海,152665
1663,9927,泰銘,155745
1664,9928,中視,52230
1665,9929,秋雨,143581
1666,9930,中聯資源,69916
1667,9931,欣高,74066
1668,9933,中鼎,701226
1669,9934,成霖,340557
1670,9935,慶豐富,131101
1671,9937,全國,252267
1672,9938,百和,254699
1673,9939,宏全,271941
1674,9940,信義,456821
1675,9941,裕融,148333
1676,9942,茂順,67287
1677,9943,好樂迪,125428
1678,9944,新麗,85039
1679,9945,潤泰新,1206674
1680,9946,三發地產,223722
1681,9949,琉園,38196
1682,9950,萬國通,56960
1683,9951,皇田,52593
1684,9955,佳龍,68644
1685,9958,世紀鋼,138032
1686,9960,邁達康,26412
1687,9962,有益,76012
